DateTime.MST,O2_30cm.percent.0-100,ApogeeTemp_30cm.deg.C,ApogeeTemp_80cm.deg.C,CO2lo_30cm.ppm,CO2hi_30cm.ppm,PRISM_precip.mm
2018-01-17 01:00:00,18.059998999999998,2.105,-99999,1351.043,1450.646,-99999
2018-01-17 02:00:00,18.059998999999998,2.1070001,-99999,1351.5720000000001,1436.045,-99999
2018-01-17 03:00:00,18.059998999999998,2.109,-99999,1357.89,1457.994,-99999
2018-01-17 04:00:00,18.059998999999998,2.112,-99999,1354.5770000000002,1439.3831,-99999
2018-01-17 05:00:00,18.059998999999998,2.1129999,-99999,1356.783,1457.39,-99999
2018-01-17 06:00:00,18.059998999999998,2.1159999,-99999,1332.2179999999998,1423.694,-99999
2018-01-17 07:00:00,18.07,2.119,-99999,1307.2169999999999,1385.4041,-99999
2018-01-17 08:00:00,18.08,2.122,-99999,1282.313,1372.326,-99999
2018-01-17 09:00:00,18.09,2.125,-99999,1254.0551,1325.2779999999998,-99999
2018-01-17 10:00:00,18.08,2.1270001,-99999,1244.1949,1328.739,-99999
2018-01-17 11:00:00,18.09,2.131,-99999,1240.8101,1310.2159,-99999
2018-01-17 12:00:00,18.09,2.1319999999999997,-99999,1211.61,1291.0081,-99999
2018-01-17 13:00:00,18.09,2.1340001,-99999,1194.976,1251.912,-99999
2018-01-17 14:00:00,18.1,2.1359999,-99999,1178.6591,1238.766,-99999
2018-01-17 15:00:00,18.1,2.141,-99999,1184.6889999999999,1259.2321,-99999
2018-01-17 16:00:00,18.1,2.141,-99999,1182.475,1242.3311,-99999
2018-01-17 17:00:00,18.09,2.1389999,-99999,1195.634,1270.777,-99999
2018-01-17 18:00:00,18.059998999999998,2.1429999,-99999,1191.603,1253.619,-99999
2018-01-17 19:00:00,18.049999,2.1440001,-99999,1198.526,1274.66,-99999
2018-01-17 20:00:00,18.040001,2.148,-99999,1210.433,1271.76,-99999
2018-01-17 21:00:00,18.030001000000002,2.1489999,-99999,1208.224,1272.549,-99999
2018-01-17 22:00:00,18.030001000000002,2.1519999999999997,-99999,1211.297,1291.7841,-99999
2018-01-17 23:00:00,18.040001,2.155,-99999,1180.598,1240.493,-99999
2018-01-18 00:00:00,18.030001000000002,2.1589999,-99999,1194.79,1271.5129,-99999
2018-01-18 01:00:00,18.02,2.1600001,-99999,1187.688,1249.111,-99999
2018-01-18 02:00:00,18.01,2.1630001,-99999,1180.8239999999998,1254.573,-99999
2018-01-18 03:00:00,18.0,2.164,-99999,1191.7169999999999,1253.317,-99999
2018-01-18 04:00:00,17.99,2.164,-99999,1189.142,1258.073,-99999
2018-01-18 05:00:00,17.98,2.165,-99999,1198.809,1278.73,-99999
2018-01-18 06:00:00,17.959999,2.1630001,-99999,1199.976,1263.413,-99999
2018-01-18 07:00:00,17.950001,2.1619999,-99999,1204.778,1282.6989999999998,-99999
2018-01-18 08:00:00,17.950001,2.158,-99999,1200.572,1264.006,-99999
2018-01-18 09:00:00,17.940001000000002,2.1559999,-99999,1205.1949,1283.277,-99999
2018-01-18 10:00:00,17.93,2.151,-99999,1200.687,1263.951,-99999
2018-01-18 11:00:00,17.92,2.1489999,-99999,1208.3039999999999,1293.208,-99999
2018-01-18 12:00:00,17.92,2.1440001,-99999,1219.26,1304.495,-99999
2018-01-18 13:00:00,17.92,2.142,-99999,1223.187,1303.0909,-99999
2018-01-18 14:00:00,17.92,2.138,-99999,1228.8039999999999,1295.37,-99999
2018-01-18 15:00:00,17.92,2.1340001,-99999,1251.6169,1334.7479999999998,-99999
2018-01-18 16:00:00,17.91,2.1289999,-99999,1262.23,1328.5229,-99999
2018-01-18 17:00:00,17.9,2.1240001,-99999,1276.485,1350.4189,-99999
2018-01-18 18:00:00,17.879998999999998,2.122,-99999,1295.932,1387.8229999999999,-99999
2018-01-18 19:00:00,17.860001,2.122,-99999,1312.6779999999999,1391.595,-99999
2018-01-18 20:00:00,17.860001,2.1229999,-99999,1330.921,1426.604,-99999
2018-01-18 21:00:00,17.860001,2.1240001,-99999,1336.785,1419.524,-99999
2018-01-18 22:00:00,17.860001,2.1270001,-99999,1338.098,1434.661,-99999
2018-01-18 23:00:00,17.860001,2.131,-99999,1339.395,1414.545,-99999
2018-01-19 00:00:00,17.870001000000002,2.1359999,-99999,1328.194,1410.1770000000001,-99999
2018-01-19 01:00:00,17.879998999999998,2.138,-99999,1334.975,1432.932,-99999
2018-01-19 02:00:00,17.879998999999998,2.142,-99999,1336.8429999999998,1419.668,-99999
2018-01-19 03:00:00,17.889999,2.1429999,-99999,1353.636,1452.9260000000002,-99999
2018-01-19 04:00:00,17.870001000000002,2.145,-99999,1359.283,1444.934,-99999
2018-01-19 05:00:00,17.870001000000002,2.1440001,-99999,1386.223,1490.8339999999998,-99999
2018-01-19 06:00:00,17.85,2.1459999,-99999,1385.1879999999999,1468.8409,-99999
2018-01-19 07:00:00,17.85,2.1429999,-99999,1400.9479999999999,1493.4129999999998,-99999
2018-01-19 08:00:00,17.85,2.1429999,-99999,1420.0551,1531.3110000000001,-99999
2018-01-19 09:00:00,17.860001,2.1429999,-99999,1418.7820000000002,1514.076,-99999
2018-01-19 10:00:00,17.860001,2.138,-99999,1419.806,1529.405,-99999
2018-01-19 11:00:00,17.870001000000002,2.1370001,-99999,1404.3781,1496.85,-99999
2018-01-19 12:00:00,17.870001000000002,2.135,-99999,1425.3879,1535.493,-99999
2018-01-19 13:00:00,17.870001000000002,2.1329999,-99999,1422.896,1514.207,-99999
2018-01-19 14:00:00,17.879998999999998,2.1289999,-99999,1411.9279999999999,1506.057,-99999
2018-01-19 15:00:00,17.879998999999998,2.1270001,-99999,1445.3669,1559.234,-99999
2018-01-19 16:00:00,17.870001000000002,2.1199999,-99999,1472.233,1574.7220000000002,-99999
2018-01-19 17:00:00,17.85,2.1170001,-99999,1502.283,1621.037,-99999
2018-01-19 18:00:00,17.84,2.1170001,-99999,1518.598,1626.3929,-99999
2018-01-19 19:00:00,17.83,2.1159999,-99999,1519.6281,1642.015,-99999
2018-01-19 20:00:00,17.83,2.1180000000000003,-99999,1502.942,1603.2271,-99999
2018-01-19 21:00:00,17.83,2.122,-99999,1494.2061,1598.646,-99999
2018-01-19 22:00:00,17.809998999999998,2.125,-99999,1570.9520000000002,1702.8339999999998,-99999
2018-01-19 23:00:00,17.809998999999998,2.1329999,-99999,1632.5861,1755.87,-99999
2018-01-20 00:00:00,17.799999,2.138,-99999,1679.355,1824.5909,-99999
2018-01-20 01:00:00,17.799999,2.142,-99999,1707.6889999999999,1841.3,-99999
2018-01-20 02:00:00,17.799999,2.145,-99999,1729.494,1881.8870000000002,-99999
2018-01-20 03:00:00,17.790001,2.1470001,-99999,1735.465,1866.585,-99999
2018-01-20 04:00:00,17.799999,2.151,-99999,1725.1860000000001,1863.2879999999998,-99999
2018-01-20 05:00:00,17.790001,2.1519999999999997,-99999,1741.2720000000002,1897.1529999999998,-99999
2018-01-20 06:00:00,17.780001000000002,2.1530001,-99999,1737.3199,1876.5839999999998,-99999
2018-01-20 07:00:00,17.780001000000002,2.154,-99999,1696.027,1844.5909,-99999
2018-01-20 08:00:00,17.780001000000002,2.155,-99999,1714.224,1850.485,-99999
2018-01-20 09:00:00,17.77,2.155,-99999,1722.6760000000002,1874.389,-99999
2018-01-20 10:00:00,17.77,2.1570001,-99999,1724.484,1852.433,-99999
2018-01-20 11:00:00,17.77,2.1570001,-99999,1745.9229999999998,1886.335,-99999
2018-01-20 12:00:00,17.780001000000002,2.1589999,-99999,1774.87,1934.2279999999998,-99999
2018-01-20 13:00:00,17.780001000000002,2.1600001,-99999,1790.201,1936.269,-99999
2018-01-20 14:00:00,17.790001,2.161,-99999,1790.7879999999998,1949.9620000000002,-99999
2018-01-20 15:00:00,17.809998999999998,2.1619999,-99999,1764.735,1907.229,-99999
2018-01-20 16:00:00,17.82,2.164,-99999,1742.9260000000002,1896.484,-99999
2018-01-20 17:00:00,17.809998999999998,2.1670001,-99999,1698.979,1824.3311,-99999
2018-01-20 18:00:00,17.77,2.175,-99999,1727.649,1864.3,-99999
2018-01-20 19:00:00,17.790001,2.1849998999999998,-99999,1703.412,1852.8339999999998,-99999
2018-01-20 20:00:00,17.799999,2.1949999,-99999,1690.77,1823.4091,-99999
2018-01-20 21:00:00,17.809998999999998,2.2079999,-99999,1705.399,1853.976,-99999
2018-01-20 22:00:00,17.83,2.2190001,-99999,1691.8199,1824.668,-99999
2018-01-20 23:00:00,17.860001,2.2320001,-99999,1669.036,1812.5520000000001,-99999
2018-01-21 00:00:00,17.860001,2.2449999,-99999,1702.652,1834.724,-99999
2018-01-21 01:00:00,17.860001,2.2550001,-99999,1725.22,1862.786,-99999
2018-01-21 02:00:00,17.870001000000002,2.263,-99999,1734.4139,1888.101,-99999
2018-01-21 03:00:00,17.889999,2.2679999,-99999,1669.504,1799.7679,-99999
2018-01-21 04:00:00,17.9,2.27,-99999,1657.027,1799.0870000000002,-99999
2018-01-21 05:00:00,17.9,2.27,-99999,1620.632,1743.9160000000002,-99999
2018-01-21 06:00:00,17.91,2.27,-99999,1617.317,1754.558,-99999
2018-01-21 07:00:00,17.889999,2.2690001,-99999,1709.104,1848.83,-99999
2018-01-21 08:00:00,17.889999,2.267,-99999,1754.021,1895.234,-99999
2018-01-21 09:00:00,17.879998999999998,2.2650001,-99999,1806.001,1968.974,-99999
2018-01-21 10:00:00,17.889999,2.266,-99999,1835.595,1986.942,-99999
2018-01-21 11:00:00,17.9,2.266,-99999,1847.0739999999998,2014.204,-99999
2018-01-21 12:00:00,17.91,2.2690001,-99999,1843.085,1995.5959,-99999
2018-01-21 13:00:00,17.91,2.27,-99999,1862.516,2032.1379,-99999
2018-01-21 14:00:00,17.91,2.273,-99999,1895.546,2065.3311,-99999
2018-01-21 15:00:00,17.91,2.2780001,-99999,1947.12,2112.4121,-99999
2018-01-21 16:00:00,17.9,2.2809999,-99999,1996.658,2182.7029,-99999
2018-01-21 17:00:00,17.879998999999998,2.2880001,-99999,2028.641,2201.8879,-99999
2018-01-21 18:00:00,17.860001,2.2939998999999998,-99999,2070.897,2264.2329,-99999
2018-01-21 19:00:00,17.85,2.302,-99999,2082.2929999999997,2261.5061,-99999
2018-01-21 20:00:00,17.84,2.3139998999999998,-99999,2096.5859,2292.741,-99999
2018-01-21 21:00:00,17.85,2.3239999,-99999,2084.231,2281.376,-99999
2018-01-21 22:00:00,17.860001,2.335,-99999,2043.599,2218.813,-99999
2018-01-21 23:00:00,17.860001,2.3469999,-99999,2045.1029999999998,2236.759,-99999
2018-01-22 00:00:00,17.870001000000002,2.3610001,-99999,2023.319,2196.2051,-99999
2018-01-22 01:00:00,17.870001000000002,2.375,-99999,2000.832,2186.8320000000003,-99999
2018-01-22 02:00:00,17.879998999999998,2.3889999,-99999,1962.9720000000002,2129.708,-99999
2018-01-22 03:00:00,17.889999,2.4030001,-99999,1882.624,2055.1599,-99999
2018-01-22 04:00:00,17.889999,2.4170001,-99999,1816.67,1992.509,-99999
2018-01-22 05:00:00,17.889999,2.434,-99999,1806.0729999999999,1953.355,-99999
2018-01-22 06:00:00,17.889999,2.4519999,-99999,1790.4470000000001,1951.3429999999998,-99999
2018-01-22 07:00:00,17.889999,2.4719999,-99999,1766.6529999999998,1908.7820000000002,-99999
2018-01-22 08:00:00,17.889999,2.4949999,-99999,1762.835,1919.41,-99999
2018-01-22 09:00:00,17.879998999999998,2.5190001,-99999,1747.079,1886.2209,-99999
2018-01-22 10:00:00,17.879998999999998,2.546,-99999,1745.473,1902.22,-99999
2018-01-22 11:00:00,17.879998999999998,2.5710001,-99999,1802.785,1973.98,-99999
2018-01-22 12:00:00,17.879998999999998,2.5989999999999998,-99999,1768.4,1910.868,-99999
2018-01-22 13:00:00,17.889999,2.6270001,-99999,1805.4270000000001,1967.3220000000001,-99999
2018-01-22 14:00:00,17.879998999999998,2.654,-99999,1836.793,1987.894,-99999
2018-01-22 15:00:00,17.889999,2.6830001,-99999,1851.36,2019.0620000000001,-99999
2018-01-22 16:00:00,17.879998999999998,2.7130001,-99999,1841.3239999999998,1991.751,-99999
2018-01-22 17:00:00,17.870001000000002,2.747,-99999,1810.4679999999998,1974.996,-99999
2018-01-22 18:00:00,17.85,2.783,-99999,1714.5081,1870.3719,-99999
2018-01-22 19:00:00,17.84,2.8299999,-99999,1662.7729,1789.734,-99999
2018-01-22 20:00:00,17.83,2.8859999,-99999,1642.4919,1781.068,-99999
2018-01-22 21:00:00,17.82,2.9549999,-99999,1639.058,1762.05,-99999
2018-01-22 22:00:00,17.83,3.029,-99999,1623.908,1759.704,-99999
2018-01-22 23:00:00,17.82,3.1040001,-99999,1550.985,1662.3979,-99999
2018-01-23 00:00:00,17.83,3.1710000000000003,-99999,1515.075,1640.6121,-99999
2018-01-23 01:00:00,17.82,3.2320001,-99999,1503.5120000000002,1627.394,-99999
2018-01-23 02:00:00,17.809998999999998,3.283,-99999,1479.271,1578.243,-99999
2018-01-23 03:00:00,17.790001,3.325,-99999,1490.681,1607.418,-99999
2018-01-23 04:00:00,17.77,3.3640001000000006,-99999,1483.3470000000002,1582.8129999999999,-99999
2018-01-23 05:00:00,17.76,3.3959998999999996,-99999,1480.3129999999999,1595.384,-99999
2018-01-23 06:00:00,17.73,3.4230001000000003,-99999,1463.2791,1560.9189,-99999
2018-01-23 07:00:00,17.709999,3.451,-99999,1434.754,1549.0031,-99999
2018-01-23 08:00:00,17.690001000000002,3.4760001000000003,-99999,1416.151,1527.7419,-99999
2018-01-23 09:00:00,17.66,3.5020001000000005,-99999,1392.7079999999999,1480.5510000000002,-99999
2018-01-23 10:00:00,17.65,3.5269999999999997,-99999,1406.1429,1511.089,-99999
2018-01-23 11:00:00,17.639999,3.549,-99999,1470.024,1568.1591,-99999
2018-01-23 12:00:00,17.620001000000002,3.5739998999999996,-99999,1555.559,1681.0929999999998,-99999
2018-01-23 13:00:00,17.6,3.5980000000000003,-99999,1610.0439,1728.2729,-99999
2018-01-23 14:00:00,17.6,3.622,-99999,1694.0601,1843.839,-99999
2018-01-23 15:00:00,17.610001,3.645,-99999,1744.3311,1900.249,-99999
2018-01-23 16:00:00,17.6,3.6710000000000003,-99999,1757.729,1894.881,-99999
2018-01-23 17:00:00,17.58,3.697,-99999,1778.786,1933.369,-99999
2018-01-23 18:00:00,17.58,3.727,-99999,1711.6379,1842.97,-99999
2018-01-23 19:00:00,17.59,3.7579998999999997,-99999,1616.5929999999998,1748.5829999999999,-99999
2018-01-23 20:00:00,17.620001000000002,3.79,-99999,1621.329,1740.223,-99999
2018-01-23 21:00:00,17.629998999999998,3.825,-99999,1690.515,1837.979,-99999
2018-01-23 22:00:00,17.610001,3.8559998999999996,-99999,1831.0220000000002,1996.451,-99999
2018-01-23 23:00:00,17.629998999999998,3.8840001,-99999,1901.694,2055.8501,-99999
2018-01-24 00:00:00,17.629998999999998,3.9070001000000003,-99999,1960.1660000000002,2136.4299,-99999
2018-01-24 01:00:00,17.620001000000002,3.9219998999999994,-99999,2062.887,2234.8359,-99999
2018-01-24 02:00:00,17.629998999999998,3.9300001000000004,-99999,2121.4419,2315.3279,-99999
2018-01-24 03:00:00,17.620001000000002,3.9319998999999997,-99999,2184.865,2370.6201,-99999
2018-01-24 04:00:00,17.620001000000002,3.927,-99999,2220.6851,2429.876,-99999
2018-01-24 05:00:00,17.629998999999998,3.9210000000000003,-99999,2231.6731,2443.1931,-99999
2018-01-24 06:00:00,17.629998999999998,3.9089998999999995,-99999,2264.981,2459.2271,-99999
2018-01-24 07:00:00,17.639999,3.895,-99999,2272.425,2482.635,-99999
2018-01-24 08:00:00,17.66,3.878,-99999,2245.2339,2437.502,-99999
2018-01-24 09:00:00,17.690001000000002,3.8610001000000005,-99999,2210.959,2415.0381,-99999
2018-01-24 10:00:00,17.709999,3.8410001000000005,-99999,2179.3149,2365.2871,-99999
2018-01-24 11:00:00,17.73,3.8210001000000005,-99999,2143.176,2344.115,-99999
2018-01-24 12:00:00,17.76,3.799,-99999,2099.051,2299.666,-99999
2018-01-24 13:00:00,17.780001000000002,3.7739998999999997,-99999,2041.135,2212.6689,-99999
2018-01-24 14:00:00,17.809998999999998,3.7509998999999996,-99999,1991.1860000000001,2171.3569,-99999
2018-01-24 15:00:00,17.83,3.7249999,-99999,1935.7979999999998,2095.0371,-99999
2018-01-24 16:00:00,17.84,3.7,-99999,1887.441,2055.158,-99999
2018-01-24 17:00:00,17.84,3.674,-99999,1839.9720000000002,1987.901,-99999
2018-01-24 18:00:00,17.83,3.6510000000000002,-99999,1809.246,1968.645,-99999
2018-01-24 19:00:00,17.84,3.6270001000000005,-99999,1772.371,1936.095,-99999
2018-01-24 20:00:00,17.85,3.605,-99999,1764.1479,1901.616,-99999
2018-01-24 21:00:00,17.860001,3.5860000000000003,-99999,1749.463,1899.739,-99999
2018-01-24 22:00:00,17.879998999999998,3.5650001000000002,-99999,1714.95,1845.9489999999998,-99999
2018-01-24 23:00:00,17.889999,3.5439998999999998,-99999,1698.371,1842.6729999999998,-99999
2018-01-25 00:00:00,17.91,3.523,-99999,1668.358,1794.8770000000002,-99999
2018-01-25 01:00:00,17.91,3.5,-99999,1655.2531,1794.244,-99999
2018-01-25 02:00:00,17.92,3.4760001000000003,-99999,1630.1591,1770.3149,-99999
2018-01-25 03:00:00,17.92,3.4530001000000006,-99999,1615.549,1734.425,-99999
2018-01-25 04:00:00,17.93,3.428,-99999,1604.001,1736.5179,-99999
2018-01-25 05:00:00,17.940001000000002,3.4019999999999997,-99999,1577.411,1691.307,-99999
2018-01-25 06:00:00,17.950001,3.3759998999999996,-99999,1570.3010000000002,1698.0,-99999
2018-01-25 07:00:00,17.959999,3.3499999,-99999,1533.118,1640.869,-99999
2018-01-25 08:00:00,17.98,3.323,-99999,1535.3329999999999,1657.5539999999999,-99999
2018-01-25 09:00:00,18.0,3.2960000000000003,-99999,1519.8879,1633.631,-99999
2018-01-25 10:00:00,18.01,3.267,-99999,1496.319,1599.754,-99999
2018-01-25 11:00:00,18.040001,3.2409999,-99999,1477.932,1593.845,-99999
2018-01-25 12:00:00,18.059998999999998,3.214,-99999,1454.724,1552.681,-99999
2018-01-25 13:00:00,18.08,3.1849998999999998,-99999,1443.411,1552.856,-99999
2018-01-25 14:00:00,18.1,3.1570001,-99999,1432.181,1526.152,-99999
2018-01-25 15:00:00,18.120001000000002,3.128,-99999,1447.41,1557.1129999999998,-99999
2018-01-25 16:00:00,18.120001000000002,3.0999999,-99999,1449.739,1540.275,-99999
2018-01-25 17:00:00,18.110001,3.0789999999999997,-99999,1446.9919,1543.5020000000002,-99999
2018-01-25 18:00:00,18.110001,3.0699999,-99999,1466.9170000000001,1585.713,-99999
2018-01-25 19:00:00,18.1,3.0680001,-99999,1490.3879,1591.5629999999999,-99999
2018-01-25 20:00:00,18.110001,3.0769999,-99999,1496.385,1613.026,-99999
2018-01-25 21:00:00,18.120001000000002,3.0940001,-99999,1487.9389999999999,1588.642,-99999
2018-01-25 22:00:00,18.129998999999998,3.1099999,-99999,1481.655,1595.6789999999999,-99999
2018-01-25 23:00:00,18.129998999999998,3.1240001,-99999,1467.214,1558.156,-99999
2018-01-26 00:00:00,18.15,3.1370001,-99999,1445.0729999999999,1541.6770000000001,-99999
2018-01-26 01:00:00,18.15,3.142,-99999,1450.595,1562.9979999999998,-99999
2018-01-26 02:00:00,18.15,3.141,-99999,1444.144,1540.42,-99999
2018-01-26 03:00:00,18.16,3.135,-99999,1444.6979999999999,1555.1121,-99999
2018-01-26 04:00:00,18.17,3.1229999,-99999,1437.6779999999999,1532.4589999999998,-99999
2018-01-26 05:00:00,18.16,3.109,-99999,1444.493,1554.5839999999998,-99999
2018-01-26 06:00:00,18.16,3.092,-99999,1463.606,1552.7531,-99999
2018-01-26 07:00:00,18.17,3.0699999,-99999,1428.0520000000001,1522.191,-99999
2018-01-26 08:00:00,18.17,3.049,-99999,1464.9779999999998,1580.0739999999998,-99999
2018-01-26 09:00:00,18.18,3.0239999,-99999,1458.86,1557.4919,-99999
2018-01-26 10:00:00,18.17,2.9990001,-99999,1442.101,1552.8781,-99999
2018-01-26 11:00:00,18.190001000000002,2.9730000000000003,-99999,1431.13,1526.2729,-99999
2018-01-26 12:00:00,18.190001000000002,2.947,-99999,1434.951,1544.231,-99999
2018-01-26 13:00:00,18.209999,2.9200001,-99999,1433.395,1522.213,-99999
2018-01-26 14:00:00,18.219998999999998,2.892,-99999,1440.9070000000002,1536.524,-99999
2018-01-26 15:00:00,18.219998999999998,2.8640001,-99999,1460.829,1574.8370000000002,-99999
2018-01-26 16:00:00,18.23,2.8399999,-99999,1442.5179,1538.864,-99999
2018-01-26 17:00:00,18.219998999999998,2.8199999,-99999,1433.896,1542.6879999999999,-99999
2018-01-26 18:00:00,18.209999,2.8089999999999997,-99999,1351.604,1434.491,-99999
2018-01-26 19:00:00,18.190001000000002,2.8110001000000002,-99999,1357.608,1455.4229999999998,-99999
2018-01-26 20:00:00,18.18,2.825,-99999,1359.316,1438.514,-99999
2018-01-26 21:00:00,18.16,2.8469999,-99999,1408.9979999999998,1500.318,-99999
2018-01-26 22:00:00,18.15,2.8759999,-99999,1480.033,1600.4479999999999,-99999
2018-01-26 23:00:00,18.15,2.9119999,-99999,1522.146,1628.806,-99999
2018-01-27 00:00:00,18.17,2.9449999,-99999,1518.3571,1638.9879999999998,-99999
2018-01-27 01:00:00,18.18,2.9730000000000003,-99999,1482.366,1582.5639999999999,-99999
2018-01-27 02:00:00,18.16,2.9920001,-99999,1513.5220000000002,1633.168,-99999
2018-01-27 03:00:00,18.15,3.0060000000000002,-99999,1529.431,1631.3039999999999,-99999
2018-01-27 04:00:00,18.139999,3.0109999,-99999,1527.979,1636.005,-99999
2018-01-27 05:00:00,18.120001000000002,3.01,-99999,1528.8239999999998,1653.3039999999999,-99999
2018-01-27 06:00:00,18.1,3.0050001,-99999,1537.0420000000001,1646.736,-99999
2018-01-27 07:00:00,18.1,2.9960001,-99999,1528.47,1650.8010000000002,-99999
2018-01-27 08:00:00,18.09,2.9849999,-99999,1533.4160000000002,1642.78,-99999
2018-01-27 09:00:00,18.08,2.9719999,-99999,1543.855,1669.338,-99999
2018-01-27 10:00:00,18.08,2.9560001000000002,-99999,1545.3571,1651.395,-99999
2018-01-27 11:00:00,18.07,2.9410000000000003,-99999,1539.5620000000001,1649.424,-99999
2018-01-27 12:00:00,18.07,2.925,-99999,1545.443,1672.7620000000002,-99999
2018-01-27 13:00:00,18.08,2.9089999,-99999,1553.943,1666.1379,-99999
2018-01-27 14:00:00,18.07,2.8929999,-99999,1582.3210000000001,1711.605,-99999
2018-01-27 15:00:00,18.07,2.8759999,-99999,1588.8970000000002,1706.162,-99999
2018-01-27 16:00:00,18.059998999999998,2.862,-99999,1599.475,1731.3529999999998,-99999
2018-01-27 17:00:00,18.040001,2.8529999,-99999,1592.026,1705.9561,-99999
2018-01-27 18:00:00,18.02,2.8529999,-99999,1566.725,1680.473,-99999
2018-01-27 19:00:00,18.0,2.8599999,-99999,1559.7720000000002,1688.286,-99999
2018-01-27 20:00:00,18.0,2.878,-99999,1540.63,1651.0420000000001,-99999
2018-01-27 21:00:00,17.99,2.9059999,-99999,1545.3929,1669.582,-99999
2018-01-27 22:00:00,17.99,2.938,-99999,1535.037,1644.457,-99999
2018-01-27 23:00:00,17.98,2.977,-99999,1574.1229999999998,1702.975,-99999
2018-01-28 00:00:00,17.969998999999998,3.013,-99999,1615.7321,1730.3110000000001,-99999
2018-01-28 01:00:00,17.98,3.0480001,-99999,1620.235,1740.96,-99999
2018-01-28 02:00:00,17.98,3.0799999,-99999,1596.299,1729.642,-99999
2018-01-28 03:00:00,17.98,3.112,-99999,1600.4520000000002,1717.024,-99999
2018-01-28 04:00:00,17.969998999999998,3.141,-99999,1658.906,1798.726,-99999
