TmStamp,RECORD,DiffVolt_1,DiffVolt_2,O2_30,O2_140,T109_1_C,T109_2_C,CO2_30_lo,CO2_30_hi,CO2_30_temp,CO2_140_lo,CO2_140_hi,CO2_140_temp
2017-08-01 08:00:00.000,3881,43.25,40.75,17.459999,16.610001,16.969999,15.1,4423.25,4492.8589,22.459999,5034.8682,21572.211,20.49
2017-08-01 09:00:00.000,3882,43.25,40.82,17.459999,16.639999,16.969999,15.1,4360.7559,4497.938,21.91,5038.5562,21527.391,20.360001
2017-08-01 10:00:00.000,3883,43.32,40.82,17.49,16.639999,16.969999,15.1,4121.2651,4255.0811,22.48,5035.6738,21616.029,20.35
2017-08-01 11:00:00.000,3884,43.25,40.82,17.459999,16.639999,16.98,15.09,4340.6411,4479.1792,21.92,5038.7388,21528.17,20.219999
2017-08-01 12:00:00.000,3885,43.25,40.82,17.459999,16.639999,16.98,15.07,4676.3682,4725.0239,22.530001,5035.8809,21554.539,20.27
2017-08-01 13:00:00.000,3886,43.18,40.889999,17.43,16.67,16.969999,15.07,4910.0679,4951.9648,21.950001,5038.4629,21472.93,20.120001
2017-08-01 14:00:00.000,3887,43.18,40.889999,17.43,16.67,16.969999,15.07,5026.459,5022.4038,22.440001,5035.9199,21424.961,20.1
2017-08-01 15:00:00.000,3888,43.18,40.889999,17.43,16.67,16.969999,15.07,5020.6851,5003.7891,22.18,5038.9321,21247.859,19.98
2017-08-01 16:00:00.000,3889,43.18,40.889999,17.43,16.67,16.969999,15.07,4959.3911,5022.9209,22.049999,5035.7622,21291.99,20.48
2017-08-01 17:00:00.000,3890,43.25,40.889999,17.459999,16.67,16.969999,15.07,4740.0488,4801.5552,22.200001,5034.063,21444.789,20.27
2017-08-01 18:00:00.000,3891,43.25,40.889999,17.459999,16.67,16.969999,15.07,4678.98,4731.021,22.41,5036.5098,21243.641,20.01
2017-08-01 19:00:00.000,3892,43.25,40.889999,17.459999,16.67,16.969999,15.07,4581.1548,4644.688,22.52,5039.4048,21168.75,20.41
2017-08-01 20:00:00.000,3893,43.25,40.889999,17.459999,16.67,16.99,15.07,4576.4971,4604.209,22.219999,5035.4302,21261.01,20.200001
2017-08-01 21:00:00.000,3894,43.25,40.82,17.459999,16.639999,17.0,15.07,4718.4839,4766.4741,22.129999,5035.4829,21023.311,20.190001
2017-08-01 22:00:00.000,3895,43.25,40.82,17.459999,16.639999,17.02,15.07,4917.8818,4958.437,21.99,5038.8691,21104.449,20.42
2017-08-01 23:00:00.000,3896,43.18,40.889999,17.43,16.67,17.040001,15.07,5025.9258,5147.5859,22.209999,5034.7119,21071.58,20.110001
2017-08-02 00:00:00.000,3897,43.18,40.889999,17.43,16.67,17.09,15.06,5020.5889,5223.3589,22.32,5039.5142,20812.33,20.15
2017-08-02 01:00:00.000,3898,43.25,40.950001,17.459999,16.700001,17.120001,15.06,4898.855,4904.2622,22.6,5035.3848,20985.051,20.549999
2017-08-02 02:00:00.000,3899,43.25,40.950001,17.459999,16.700001,17.139999,15.05,5020.2329,5014.8271,22.219999,5039.1572,21059.57,20.299999
2017-08-02 03:00:00.000,3900,43.25,40.959999,17.459999,16.700001,17.17,15.05,4846.625,4931.1079,22.200001,5035.1909,20995.061,20.200001
2017-08-02 04:00:00.000,3901,43.25,40.959999,17.459999,16.700001,17.190001,15.05,5021.8481,5058.3462,22.559999,5038.7461,20801.131,19.940001
2017-08-02 05:00:00.000,3902,43.18,40.959999,17.43,16.700001,17.219999,15.05,5020.895,5163.499,22.58,5035.7642,20718.881,20.139999
2017-08-02 06:00:00.000,3903,43.110001,40.959999,17.4,16.700001,17.219999,15.05,5027.6548,5295.9668,22.33,5038.4678,20691.85,20.290001
2017-08-02 07:00:00.000,3904,43.110001,40.959999,17.4,16.700001,17.24,15.05,5020.9692,5452.8442,22.16,5036.5142,20805.689,20.540001
2017-08-02 08:00:00.000,3905,43.110001,40.959999,17.4,16.700001,17.24,15.05,5026.9312,5504.0762,22.540001,5039.0952,20853.85,20.360001
2017-08-02 09:00:00.000,3906,43.110001,40.959999,17.4,16.700001,17.24,15.05,5020.8452,5482.4458,22.629999,5036.3892,20902.5,20.35
2017-08-02 10:00:00.000,3907,43.110001,40.959999,17.4,16.700001,17.24,15.05,5026.6938,5538.96,22.27,5033.4521,20847.471,20.139999
2017-08-02 11:00:00.000,3908,43.110001,40.959999,17.4,16.700001,17.24,15.05,5019.9229,5587.604,22.309999,5036.1421,20787.939,20.16
2017-08-02 12:00:00.000,3909,43.110001,41.02,17.4,16.73,17.24,15.05,5026.8198,5593.165,22.73,5038.9849,20723.641,20.040001
2017-08-02 13:00:00.000,3910,43.110001,41.02,17.4,16.73,17.24,15.05,5019.918,5509.2061,22.27,5034.1108,20701.42,19.99
2017-08-02 14:00:00.000,3911,43.110001,41.02,17.4,16.73,17.24,15.05,5026.8848,5539.1699,22.200001,5039.0488,20545.48,20.15
2017-08-02 15:00:00.000,3912,43.110001,41.060001,17.4,16.74,17.23,15.05,5030.3848,5471.7178,22.43,5037.1431,20573.01,20.360001
2017-08-02 16:00:00.000,3913,43.18,41.09,17.43,16.76,17.219999,15.05,5020.9531,5196.0,22.42,5034.4692,20773.189,20.360001
2017-08-02 17:00:00.000,3914,43.25,41.02,17.459999,16.73,17.219999,15.05,4977.123,4996.0479,22.58,5038.627,20508.67,19.91
2017-08-02 18:00:00.000,3915,43.18,41.02,17.43,16.73,17.23,15.05,5000.729,4985.1831,22.559999,5035.1968,20454.391,20.41
2017-08-02 19:00:00.000,3916,43.18,41.02,17.43,16.73,17.23,15.06,4914.938,4931.1582,22.67,5038.6221,20616.779,20.219999
2017-08-02 20:00:00.000,3917,43.209999,40.990002,17.440001,16.709999,17.24,15.06,4700.9111,4736.7339,22.58,5035.4829,20379.85,20.049999
2017-08-02 21:00:00.000,3918,43.25,41.02,17.459999,16.73,17.27,15.05,4680.1138,4736.8921,22.700001,5038.355,20369.711,20.450001
2017-08-02 22:00:00.000,3919,43.279999,41.02,17.469999,16.73,17.299999,15.05,4504.8701,4569.0811,22.629999,5035.4512,20466.24,20.200001
2017-08-02 23:00:00.000,3920,43.310001,41.02,17.48,16.73,17.299999,15.05,4364.9058,4460.8818,22.76,5039.4448,20184.82,19.99
2017-08-03 00:00:00.000,3921,43.32,41.09,17.49,16.76,17.32,15.05,4369.5718,4468.9268,22.809999,5035.3159,20238.59,20.389999
2017-08-03 01:00:00.000,3922,43.25,41.09,17.459999,16.76,17.360001,15.06,4591.9341,4677.0952,22.24,5039.3672,20206.131,20.290001
2017-08-03 02:00:00.000,3923,43.110001,41.09,17.4,16.76,17.41,15.06,5027.1802,5098.1382,22.700001,5035.9648,20149.27,20.18
2017-08-03 03:00:00.000,3924,43.049999,41.09,17.370001,16.76,17.41,15.06,5019.6509,5335.9131,22.41,5033.167,20192.131,19.93
2017-08-03 04:00:00.000,3925,42.98,41.09,17.34,16.76,17.43,15.06,5026.374,5681.8711,22.610001,5035.835,20332.551,20.08
2017-08-03 05:00:00.000,3926,42.91,41.09,17.309999,16.76,17.43,15.06,5019.8208,5784.8232,22.58,5038.7432,20409.07,20.190001
2017-08-03 06:00:00.000,3927,42.84,41.09,17.280001,16.76,17.43,15.06,5026.2422,6049.3291,22.5,5035.0259,20440.131,20.42
2017-08-03 07:00:00.000,3928,42.779999,41.02,17.25,16.73,17.41,15.06,5019.2559,6067.9761,22.74,5038.1768,20266.221,20.6
2017-08-03 08:00:00.000,3929,42.779999,41.02,17.25,16.73,17.41,15.07,5025.875,6216.4639,22.42,5035.335,20152.15,20.219999
2017-08-03 09:00:00.000,3930,42.709999,40.959999,17.23,16.700001,17.389999,15.08,5019.7231,6167.7261,22.790001,5032.562,20254.57,20.07
2017-08-03 10:00:00.000,3931,42.709999,40.990002,17.23,16.719999,17.379999,15.07,5025.7861,6375.8159,22.34,5037.9492,20373.42,20.0
2017-08-03 11:00:00.000,3932,42.709999,40.959999,17.23,16.700001,17.360001,15.08,5027.9629,6365.1948,22.809999,5034.0439,20530.789,20.370001
2017-08-03 12:00:00.000,3933,42.779999,40.959999,17.25,16.700001,17.33,15.08,5019.7651,6411.0288,22.360001,5038.0088,20395.289,20.459999
2017-08-03 13:00:00.000,3934,42.779999,40.959999,17.25,16.700001,17.299999,15.08,5024.6318,6213.895,22.809999,5035.4438,20330.98,20.43
2017-08-03 14:00:00.000,3935,42.779999,40.959999,17.25,16.700001,17.280001,15.07,5020.522,6157.0649,22.219999,5038.0908,20309.131,20.280001
2017-08-03 15:00:00.000,3936,42.810001,40.959999,17.27,16.700001,17.26,15.07,5026.3062,6068.3281,22.610001,5035.7671,20397.15,20.469999
2017-08-03 16:00:00.000,3937,42.810001,40.959999,17.27,16.700001,17.24,15.07,5021.355,5936.417,22.73,5038.9258,20490.91,20.469999
2017-08-03 17:00:00.000,3938,42.84,40.82,17.280001,16.639999,17.219999,15.08,5027.0591,5828.6309,22.620001,5036.521,20638.109,20.34
2017-08-03 18:00:00.000,3939,42.84,40.82,17.280001,16.639999,17.209999,15.09,5020.8052,5568.9102,22.360001,5039.0532,20442.77,19.969999
2017-08-03 19:00:00.000,3940,42.91,40.75,17.309999,16.610001,17.209999,15.09,5027.085,5490.729,22.299999,5036.5469,20313.801,20.290001
2017-08-03 20:00:00.000,3941,42.91,40.68,17.309999,16.58,17.209999,15.1,5021.7158,5398.8521,22.299999,5039.2891,20492.391,20.43
2017-08-03 21:00:00.000,3942,42.98,40.68,17.34,16.58,17.219999,15.1,5020.5078,5255.7168,22.219999,5036.729,20498.381,20.120001
2017-08-03 22:00:00.000,3943,42.98,40.68,17.34,16.58,17.24,15.1,5027.105,5282.584,22.389999,5039.271,20270.631,20.209999
2017-08-03 23:00:00.000,3944,42.91,40.689999,17.309999,16.58,17.24,15.1,5021.478,5368.8579,22.4,5034.9941,20529.26,20.57
2017-08-04 00:00:00.000,3945,42.880001,40.619999,17.299999,16.549999,17.27,15.1,5027.979,5650.4771,22.68,5039.4678,20601.26,20.35
2017-08-04 01:00:00.000,3946,42.810001,40.619999,17.27,16.549999,17.299999,15.1,5020.4121,5769.2842,22.73,5036.6338,20525.029,20.049999
2017-08-04 02:00:00.000,3947,42.779999,40.619999,17.25,16.549999,17.32,15.1,5026.4932,5925.2881,22.52,5033.251,20500.631,20.07
2017-08-04 03:00:00.000,3948,42.779999,40.549999,17.25,16.52,17.35,15.1,5019.9609,6144.52,22.309999,5038.8848,20431.27,19.98
2017-08-04 04:00:00.000,3949,42.709999,40.549999,17.23,16.52,17.370001,15.1,5026.5708,6276.7939,22.719999,5036.0332,20441.48,20.1
2017-08-04 05:00:00.000,3950,42.709999,40.549999,17.23,16.52,17.379999,15.1,5021.228,6271.4668,22.639999,5038.7988,20376.859,20.040001
2017-08-04 06:00:00.000,3951,42.709999,40.48,17.23,16.49,17.4,15.1,5023.2358,6357.9448,22.25,5036.0762,20425.439,20.15
2017-08-04 07:00:00.000,3952,42.709999,40.48,17.23,16.49,17.4,15.1,5028.2852,6457.5039,22.65,5038.4209,20429.391,20.07
2017-08-04 08:00:00.000,3953,42.68,40.48,17.209999,16.49,17.4,15.1,5019.355,6376.229,22.75,5035.5732,20499.08,20.120001
2017-08-04 09:00:00.000,3954,42.639999,40.419998,17.200001,16.469999,17.4,15.1,5026.856,6476.3271,22.35,5038.3442,20526.381,20.0
2017-08-04 10:00:00.000,3955,42.639999,40.419998,17.200001,16.469999,17.4,15.1,5020.6118,6468.0078,22.610001,5035.478,20601.4,20.049999
2017-08-04 11:00:00.000,3956,42.639999,40.419998,17.200001,16.469999,17.389999,15.1,5027.5098,6392.5059,22.74,5038.3218,20580.35,19.969999
2017-08-04 12:00:00.000,3957,42.639999,40.419998,17.200001,16.459999,17.370001,15.1,5019.6611,6422.5708,22.290001,5035.8799,20689.539,20.049999
2017-08-04 13:00:00.000,3958,42.639999,40.419998,17.200001,16.469999,17.35,15.1,5026.1748,6343.874,22.690001,5033.6089,20677.73,19.969999
2017-08-04 14:00:00.000,3959,42.639999,40.419998,17.200001,16.469999,17.35,15.1,5021.1758,6079.4751,22.780001,5036.043,20701.029,20.059999
2017-08-04 15:00:00.000,3960,42.709999,40.419998,17.23,16.469999,17.35,15.11,5026.8301,5739.1548,22.66,5038.9951,20599.32,20.209999
2017-08-04 16:00:00.000,3961,42.779999,40.349998,17.25,16.440001,17.32,15.11,5026.0508,5447.085,22.559999,5034.1611,20766.51,20.59
2017-08-04 17:00:00.000,3962,42.810001,40.349998,17.27,16.43,17.32,15.12,5020.2231,5079.6968,22.41,5039.147,20848.66,20.26
2017-08-04 18:00:00.000,3963,42.77,40.279999,17.25,16.41,17.32,15.12,5027.8042,4987.9268,22.530001,5036.5889,20627.58,20.030001
2017-08-04 19:00:00.000,3964,42.810001,40.25,17.27,16.389999,17.32,15.12,4939.4028,4893.4419,22.52,5033.3511,20784.961,20.639999
2017-08-04 20:00:00.000,3965,42.77,40.209999,17.25,16.379999,17.35,15.12,5004.2192,4963.667,22.68,5038.689,20757.641,20.120001
2017-08-04 21:00:00.000,3966,42.77,40.209999,17.25,16.379999,17.35,15.12,4948.291,4912.4692,22.73,5035.4829,20671.84,20.370001
2017-08-04 22:00:00.000,3967,42.779999,40.279999,17.25,16.41,17.370001,15.12,5026.7671,4990.272,22.66,5038.9321,20663.949,20.450001
2017-08-04 23:00:00.000,3968,42.709999,40.209999,17.23,16.379999,17.4,15.12,5021.397,5214.6841,22.299999,5035.5898,20642.471,20.07
2017-08-05 00:00:00.000,3969,42.57,40.220001,17.17,16.379999,17.42,15.12,5026.6748,5365.9312,22.620001,5038.8389,20582.471,20.030001
2017-08-05 01:00:00.000,3970,42.439999,40.220001,17.110001,16.379999,17.450001,15.12,5019.9219,5617.3379,22.91,5036.1411,20587.9,20.139999
2017-08-05 02:00:00.000,3971,42.439999,40.279999,17.110001,16.41,17.48,15.12,5023.813,5736.0952,22.559999,5038.6812,20603.449,20.08
2017-08-05 03:00:00.000,3972,42.439999,40.220001,17.110001,16.379999,17.49,15.13,5027.748,5844.0811,22.459999,5035.8569,20646.211,20.110001
2017-08-05 04:00:00.000,3973,42.369999,40.209999,17.08,16.379999,17.51,15.13,5020.9351,5814.2842,22.719999,5039.1812,20581.109,20.040001
2017-08-05 05:00:00.000,3974,42.369999,40.220001,17.08,16.379999,17.5,15.13,5026.4458,5971.1851,22.84,5035.9072,20700.471,20.07
2017-08-05 06:00:00.000,3975,42.299999,40.209999,17.049999,16.379999,17.5,15.13,5020.6758,6232.937,22.35,5038.2461,20698.971,20.040001
2017-08-05 07:00:00.000,3976,42.310001,40.220001,17.049999,16.379999,17.49,15.13,5026.02,6273.4019,22.76,5035.48,20796.02,20.139999
2017-08-05 08:00:00.000,3977,42.41,40.18,17.09,16.360001,17.48,15.14,5022.002,5754.4912,22.74,5034.166,20877.26,20.219999
2017-08-05 09:00:00.000,3978,42.580002,40.18,17.17,16.360001,17.469999,15.15,5027.2368,5097.5112,22.65,5035.3462,20903.58,20.559999
2017-08-05 10:00:00.000,3979,42.919998,40.150002,17.32,16.35,17.459999,15.13,3661.509,3821.645,22.450001,5038.5439,20681.211,20.1
2017-08-05 11:00:00.000,3980,42.849998,40.150002,17.290001,16.35,17.43,15.15,4545.334,4610.875,22.889999,5035.8809,21081.381,20.379999
2017-08-05 12:00:00.000,3981,42.650002,40.150002,17.200001,16.35,17.41,15.14,5031.0879,5378.3862,22.780001,5038.521,20794.631,20.26
2017-08-05 13:00:00.000,3982,42.580002,40.220001,17.17,16.379999,17.379999,15.16,5020.271,5735.1362,22.34,5035.1362,21032.439,20.190001
2017-08-05 14:00:00.000,3983,42.540001,40.220001,17.15,16.379999,17.33,15.16,5026.3521,5897.2979,22.700001,5035.1362,21064.869,20.629999
2017-08-05 15:00:00.000,3984,42.57,40.220001,17.17,16.379999,17.309999,15.16,5020.271,5713.5142,22.67,5039.1899,20913.52,20.09
2017-08-05 16:00:00.000,3985,42.639999,40.220001,17.200001,16.379999,17.25,15.16,5025.6758,5527.0278,22.35,5035.1362,21113.52,20.16
2017-08-05 17:00:00.000,3986,42.709999,40.150002,17.23,16.35,17.219999,15.15,4995.9492,4978.3809,22.68,5039.1919,21172.99,20.209999
2017-08-05 18:00:00.000,3987,42.740002,40.150002,17.24,16.35,17.17,15.15,4769.6118,4791.9092,22.459999,5035.1538,21194.67,20.309999
2017-08-05 19:00:00.000,3988,42.709999,40.150002,17.23,16.35,17.139999,15.15,4471.1802,4589.4292,22.35,5038.7769,21109.211,20.15
2017-08-05 20:00:00.000,3989,42.84,40.150002,17.280001,16.35,17.09,15.15,4312.4531,4416.5142,22.77,5035.4761,21098.721,20.120001
2017-08-05 21:00:00.000,3990,42.84,40.220001,17.280001,16.379999,17.07,15.16,4250.269,4354.3301,22.49,5038.1572,20936.461,20.09
2017-08-05 22:00:00.000,3991,42.91,40.220001,17.309999,16.379999,17.040001,15.15,4275.0088,4422.3301,22.25,5035.9409,20981.74,20.360001
2017-08-05 23:00:00.000,3992,42.41,40.220001,17.09,16.379999,17.02,15.15,4585.4922,4649.0098,22.74,5038.229,20947.58,20.360001
2017-08-06 00:00:00.000,3993,42.91,40.279999,17.309999,16.41,16.99,15.16,4822.0322,4884.1992,22.110001,5035.563,21023.41,20.469999
2017-08-06 01:00:00.000,3994,42.84,40.279999,17.280001,16.41,17.0,15.18,5026.7822,5162.604,22.68,5034.8911,20958.551,20.309999
2017-08-06 02:00:00.000,3995,42.91,40.349998,17.309999,16.440001,16.969999,15.18,5020.3198,5400.0532,22.23,5035.1851,20973.18,20.219999
2017-08-06 03:00:00.000,3996,42.91,40.349998,17.309999,16.440001,16.98,15.18,5025.688,5548.6631,22.360001,5037.8511,21021.68,20.02
2017-08-06 04:00:00.000,3997,42.84,40.349998,17.280001,16.440001,16.950001,15.18,5020.4502,5740.7461,22.57,5035.3159,21216.98,20.299999
2017-08-06 05:00:00.000,3998,42.91,40.349998,17.309999,16.440001,16.93,15.18,5025.7422,5970.3491,22.42,5037.9038,21205.689,20.48
2017-08-06 06:00:00.000,3999,42.849998,40.349998,17.280001,16.440001,16.9,15.18,5021.667,6105.46,22.129999,5035.1802,21027.211,20.389999
2017-08-06 07:00:00.000,4000,42.849998,40.349998,17.290001,16.440001,16.879999,15.18,5022.9741,6151.3521,22.030001,5035.812,21145.949,20.139999
2017-08-06 08:00:00.000,4001,42.849998,40.349998,17.290001,16.440001,16.85,15.18,5027.083,6278.4468,22.23,5037.894,21227.26,20.379999
2017-08-06 09:00:00.000,4002,42.849998,40.349998,17.280001,16.440001,16.82,15.18,5020.271,6410.812,22.23,5035.1362,21064.869,20.440001
2017-08-06 10:00:00.000,4003,42.849998,40.349998,17.280001,16.440001,16.799999,15.18,5027.0269,6562.1631,22.4,5037.8379,21172.98,20.1
2017-08-06 11:00:00.000,4004,42.91,40.349998,17.309999,16.440001,16.77,15.18,5020.271,6535.1362,22.360001,5035.1362,21324.32,20.59
2017-08-06 12:00:00.000,4005,42.91,40.349998,17.309999,16.440001,16.74,15.18,5026.3521,6483.7852,22.530001,5037.8379,21081.08,20.32
2017-08-06 13:00:00.000,4006,42.98,40.349998,17.34,16.440001,16.700001,15.18,5020.271,6418.9189,22.43,5035.1362,21227.029,20.15
2017-08-06 14:00:00.000,4007,42.98,40.349998,17.34,16.440001,16.67,15.18,5025.6758,6256.7568,22.379999,5038.5142,21335.141,20.26
2017-08-06 15:00:00.000,4008,43.049999,40.419998,17.370001,16.469999,16.639999,15.18,5020.3062,5894.6362,22.07,5031.792,21427.18,20.52
2017-08-06 16:00:00.000,4009,43.110001,40.349998,17.4,16.440001,16.6,15.18,5025.6758,5632.4331,21.860001,5039.1899,21313.52,20.52
2017-08-06 17:00:00.000,4010,43.110001,40.349998,17.4,16.440001,16.57,15.17,5029.7852,5451.4121,22.299999,5035.1909,21351.59,20.639999
2017-08-06 18:00:00.000,4011,43.18,40.349998,17.43,16.440001,16.559999,15.17,5020.2988,5113.542,22.209999,5033.813,21313.631,20.530001
2017-08-06 19:00:00.000,4012,43.25,40.349998,17.459999,16.440001,16.540001,15.17,4885.3481,4948.8638,21.879999,5035.354,21433.359,20.51
2017-08-06 20:00:00.000,4013,43.25,40.349998,17.459999,16.440001,16.530001,15.17,4754.561,4768.0762,22.32,5039.0508,21348.221,20.26
2017-08-06 21:00:00.000,4014,43.25,40.349998,17.459999,16.440001,16.51,15.17,4795.7642,4876.1792,22.1,5035.6538,21272.461,20.23
2017-08-06 22:00:00.000,4015,43.25,40.349998,17.459999,16.440001,16.51,15.17,4887.6011,4884.2231,21.85,5039.6411,21196.5,20.030001
2017-08-06 23:00:00.000,4016,43.18,40.349998,17.43,16.440001,16.51,15.17,5025.7798,5010.915,22.360001,5035.2402,21178.82,20.01
2017-08-07 00:00:00.000,4017,43.18,40.349998,17.43,16.440001,16.51,15.17,5020.4648,5165.0649,22.08,5035.3301,21211.631,20.139999
2017-08-07 01:00:00.000,4018,43.110001,40.349998,17.4,16.440001,16.51,15.16,5025.7212,5532.4829,21.92,5038.5591,21162.35,20.030001
2017-08-07 02:00:00.000,4019,43.110001,40.349998,17.4,16.440001,16.530001,15.15,5027.0269,5683.7842,21.950001,5034.46,21281.09,20.15
2017-08-07 03:00:00.000,4020,43.110001,40.349998,17.4,16.440001,16.52,15.15,5021.6221,5778.3789,22.110001,5039.1899,21302.711,20.16
2017-08-07 04:00:00.000,4021,43.110001,40.349998,17.4,16.440001,16.540001,15.15,5025.7549,5929.8232,22.379999,5035.2139,21427.359,20.33
2017-08-07 05:00:00.000,4022,43.049999,40.349998,17.370001,16.440001,16.530001,15.15,5020.2822,5983.7979,22.129999,5039.2012,21400.051,20.34
2017-08-07 06:00:00.000,4023,43.049999,40.349998,17.370001,16.440001,16.52,15.15,5025.6758,6056.7578,22.040001,5035.1362,21394.6,20.549999
2017-08-07 07:00:00.000,4024,43.049999,40.349998,17.370001,16.440001,16.52,15.16,5020.9458,5975.6758,21.82,5039.1899,21270.27,20.549999
2017-08-07 08:00:00.000,4025,43.049999,40.279999,17.370001,16.41,16.52,15.16,5025.6758,5735.1362,21.84,5034.46,21200.0,20.440001
2017-08-07 09:00:00.000,4026,43.049999,40.279999,17.370001,16.41,16.51,15.16,5020.2808,5610.8218,21.85,5039.2002,21151.391,20.110001
2017-08-07 10:00:00.000,4027,42.98,40.279999,17.34,16.41,16.5,15.16,5025.7041,5643.2749,22.0,5035.1631,21292.01,20.17
2017-08-07 11:00:00.000,4028,42.98,40.279999,17.34,16.41,16.5,15.16,5020.4072,5554.2051,22.09,5033.9209,21416.801,20.34
2017-08-07 12:00:00.000,4029,42.98,40.25,17.34,16.389999,16.48,15.14,5020.271,5502.7031,21.91,5035.1362,21329.73,20.629999
2017-08-07 13:00:00.000,4030,42.950001,40.220001,17.33,16.379999,16.469999,15.13,5028.3789,5632.4331,21.969999,5039.1899,21162.16,20.16
2017-08-07 14:00:00.000,4031,42.84,40.220001,17.280001,16.379999,16.450001,15.13,5020.271,5859.459,21.780001,5035.1362,21378.381,20.18
2017-08-07 15:00:00.000,4032,42.709999,40.220001,17.23,16.379999,16.43,15.13,5026.3521,6145.9468,21.780001,5037.8379,21448.65,20.49
2017-08-07 16:00:00.000,4033,42.57,40.18,17.17,16.360001,16.42,15.14,5020.271,6402.7041,21.73,5035.1362,21302.711,20.370001
2017-08-07 17:00:00.000,4034,42.439999,40.150002,17.110001,16.35,16.4,15.13,5026.3521,6662.1631,21.889999,5035.1362,21362.16,20.09
2017-08-07 18:00:00.000,4035,42.369999,40.080002,17.08,16.32,16.370001,15.13,5020.271,6678.3789,21.85,5039.1899,21432.439,20.209999
2017-08-07 19:00:00.000,4036,42.369999,40.009998,17.08,16.290001,16.35,15.13,5025.6758,6545.9468,21.91,5035.1362,21589.189,20.459999
2017-08-07 20:00:00.000,4037,42.369999,40.009998,17.08,16.290001,16.32,15.13,5020.271,6448.6489,21.889999,5038.5142,21437.84,20.530001
2017-08-07 21:00:00.000,4038,42.34,39.98,17.07,16.27,16.290001,15.11,5020.271,6500.0,21.799999,5035.1362,21372.971,20.389999
2017-08-07 22:00:00.000,4039,42.299999,39.950001,17.049999,16.26,16.299999,15.11,5026.3521,6605.4058,21.889999,5033.1079,21372.971,20.07
2017-08-07 23:00:00.000,4040,42.27,39.91,17.040001,16.24,16.27,15.11,5021.6221,6694.5952,21.790001,5035.1362,21529.73,20.07
2017-08-08 00:00:00.000,4041,42.240002,39.880001,17.02,16.23,16.27,15.11,5026.3521,6724.3252,21.91,5038.5142,21637.84,20.200001
2017-08-08 01:00:00.000,4042,42.240002,39.880001,17.02,16.23,16.25,15.11,5020.271,6775.6758,21.870001,5034.46,21740.539,20.49
2017-08-08 02:00:00.000,4043,42.240002,39.880001,17.02,16.23,16.25,15.11,5026.3521,6737.8379,21.99,5037.8379,21659.461,20.52
2017-08-08 03:00:00.000,4044,42.310001,39.810001,17.049999,16.200001,16.24,15.11,5020.271,6672.9741,21.969999,5035.1362,21562.16,20.32
